driverId,best_race_lap_ms,best_qualifying_ms,diff_ms
832,57165,71362.0,-14197.0
832,57165,73203.0,-16038.0
832,57165,72398.0,-15233.0
832,57165,65582.0,-8417.0
832,57165,85746.0,-28581.0
832,57165,101691.0,-44526.0
832,57165,75652.0,-18487.0
832,57165,69472.0,-12307.0
832,57165,79528.0,-22363.0
832,57165,101595.0,-44430.0
832,57165,90235.0,-33070.0
832,57165,93124.0,-35959.0
832,57165,76172.0,-19007.0
832,57165,70184.0,-13019.0
832,57165,108296.0,-51131.0
832,57165,80251.0,-23086.0
832,57165,83042.0,-25877.0
832,57165,94317.0,-37152.0
832,57165,90927.0,-33762.0
833,74939,106677.0,-31738.0
833,74939,102842.0,-27903.0
833,74939,99722.0,-24783.0
833,74939,92038.0,-17099.0
833,74939,80904.0,-5965.0
833,74939,79133.0,-4194.0
833,74939,74071.0,868.0
833,74939,99377.0,-24438.0
833,74939,87416.0,-12477.0
833,74939,113099.0,-38160.0
833,74939,87912.0,-12973.0
833,74939,103804.0,-28865.0
833,74939,107434.0,-32495.0
834,78617,111523.0,-32906.0
834,78617,107114.0,-28497.0
834,78617,124176.0,-45559.0
834,78617,84136.0,-5519.0
834,78617,76151.0,2466.0
835,68652,87241.0,-18589.0
835,68652,93438.0,-24786.0
835,68652,99528.0,-30876.0
835,68652,99009.0,-30357.0
835,68652,84903.0,-16251.0
835,68652,76586.0,-7934.0
835,68652,75459.0,-6807.0
835,68652,106394.0,-37742.0
835,68652,67965.0,687.0
835,68652,92905.0,-24253.0
835,68652,103965.0,-35313.0
835,68652,76636.0,-7984.0
835,68652,108888.0,-40236.0
835,68652,84230.0,-15578.0
835,68652,106960.0,-38308.0
835,68652,95999.0,-27347.0
835,68652,92796.0,-24144.0
835,68652,97935.0,-29283.0
835,68652,73258.0,-4606.0
835,68652,101775.0,-33123.0
835,68652,88244.0,-19592.0
835,68652,95279.0,-26627.0
835,68652,90899.0,-22247.0
835,68652,96462.0,-27810.0
835,68652,82401.0,-13749.0
835,68652,74696.0,-6044.0
835,68652,73990.0,-5338.0
835,68652,66345.0,2307.0
835,68652,90193.0,-21541.0
835,68652,78415.0,-9763.0
835,68652,104685.0,-36033.0
835,68652,100646.0,-31994.0
835,68652,102107.0,-33455.0
835,68652,92100.0,-23448.0
835,68652,90022.0,-21370.0
836,69241,89642.0,-20401.0
836,69241,92806.0,-23565.0
836,69241,,
836,69241,99399.0,-30158.0
836,69241,85745.0,-16504.0
836,69241,77452.0,-8211.0
836,69241,75599.0,-6358.0
836,69241,105750.0,-36509.0
836,69241,67565.0,1676.0
836,69241,93151.0,-23910.0
836,69241,107343.0,-38102.0
836,69241,76717.0,-7476.0
836,69241,108554.0,-39313.0
836,69241,83315.0,-14074.0
836,69241,107667.0,-38426.0
836,69241,96587.0,-27346.0
836,69241,93561.0,-24320.0
836,69241,98548.0,-29307.0
836,69241,81363.0,-12122.0
836,69241,73427.0,-4186.0
836,69241,101886.0,-32645.0
836,69241,91414.0,-22173.0
836,69241,97332.0,-28091.0
836,69241,81803.0,-12562.0
836,69241,75159.0,-5918.0
836,69241,74810.0,-5569.0
836,69241,104317.0,-35076.0
836,69241,67011.0,2230.0
836,69241,102593.0,-33352.0
836,69241,79839.0,-10598.0
836,69241,107679.0,-38438.0
836,69241,101875.0,-32634.0
836,69241,105059.0,-35818.0
836,69241,93483.0,-24242.0
836,69241,91885.0,-22644.0
836,69241,97179.0,-27938.0
836,69241,79333.0,-10092.0
836,69241,70678.0,-1437.0
836,69241,99930.0,-30689.0
837,70342,89627.0,-19285.0
837,70342,94190.0,-23848.0
837,70342,100264.0,-29922.0
837,70342,99463.0,-29121.0
837,70342,85939.0,-15597.0
837,70342,77295.0,-6953.0
837,70342,77052.0,-6710.0
837,70342,105665.0,-35323.0
837,70342,68026.0,2316.0
837,70342,93098.0,-22756.0
837,70342,110189.0,-39847.0
837,70342,76977.0,-6635.0
838,68422,91934.0,-23512.0
838,68422,86858.0,-18436.0
838,68422,95023.0,-26601.0
838,68422,92313.0,-23891.0
838,68422,97070.0,-28648.0
838,68422,82532.0,-14110.0
838,68422,73249.0,-4827.0
838,68422,74182.0,-5760.0
838,68422,105030.0,-36608.0
838,68422,65741.0,2681.0
838,68422,89418.0,-20996.0
838,68422,77894.0,-9472.0
838,68422,105441.0,-37019.0
838,68422,97471.0,-29049.0
838,68422,101227.0,-32805.0
838,68422,91582.0,-23160.0
838,68422,89778.0,-21356.0
838,68422,95641.0,-27219.0
838,68422,78578.0,-10156.0
838,68422,70116.0,-1694.0
838,68422,98777.0,-30355.0
838,68422,83853.0,-15431.0
838,68422,90479.0,-22057.0
838,68422,93505.0,-25083.0
838,68422,104489.0,-36067.0
838,68422,78323.0,-9901.0
838,68422,72440.0,-4018.0
838,68422,72865.0,-4443.0
838,68422,93162.0,-24740.0
838,68422,65271.0,3151.0
838,68422,89096.0,-20674.0
838,68422,74401.0,-5979.0
838,68422,78782.0,-10360.0
838,68422,105307.0,-36885.0
838,68422,82085.0,-13663.0
838,68422,99864.0,-31442.0
838,68422,95977.0,-27555.0
838,68422,91041.0,-22619.0
838,68422,95735.0,-27313.0
838,68422,76966.0,-8544.0
838,68422,69601.0,-1179.0
838,68422,98577.0,-30155.0
839,57350,109050.0,-51700.0
839,57350,108296.0,-50946.0
839,57350,96451.0,-39101.0
839,57350,93353.0,-36003.0
839,57350,98806.0,-41456.0
839,57350,81881.0,-24531.0
839,57350,73432.0,-16082.0
839,57350,102286.0,-44936.0
839,57350,85568.0,-28218.0
839,57350,95496.0,-38146.0
839,57350,91684.0,-34334.0
839,57350,95372.0,-38022.0
839,57350,81148.0,-23798.0
839,57350,74101.0,-16751.0
839,57350,73135.0,-15785.0
839,57350,102186.0,-44836.0
839,57350,65550.0,-8200.0
839,57350,89074.0,-31724.0
839,57350,78495.0,-21145.0
839,57350,105006.0,-47656.0
839,57350,97580.0,-40230.0
839,57350,102760.0,-45410.0
839,57350,91478.0,-34128.0
839,57350,89111.0,-31761.0
839,57350,94647.0,-37297.0
839,57350,77437.0,-20087.0
839,57350,69830.0,-12480.0
839,57350,98392.0,-41042.0
839,57350,84503.0,-27153.0
839,57350,89874.0,-32524.0
839,57350,93057.0,-35707.0
839,57350,102523.0,-45173.0
839,57350,78696.0,-21346.0
839,57350,72061.0,-14711.0
839,57350,72084.0,-14734.0
839,57350,92075.0,-34725.0
839,57350,64845.0,-7495.0
839,57350,87843.0,-30493.0
839,57350,73720.0,-16370.0
839,57350,79142.0,-21792.0
839,57350,103302.0,-45952.0
839,57350,81099.0,-23749.0
839,57350,98365.0,-41015.0
839,57350,93413.0,-36063.0
839,57350,89538.0,-32188.0
839,57350,94145.0,-36795.0
839,57350,76252.0,-18902.0
839,57350,68770.0,-11420.0
839,57350,96540.0,-39190.0
839,57350,64643.0,-7293.0
839,57350,78764.0,-21414.0
839,57350,75719.0,-18369.0
839,57350,86209.0,-28859.0
839,57350,87011.0,-29661.0
839,57350,77567.0,-20217.0
839,57350,102396.0,-45046.0
839,57350,80234.0,-22884.0
839,57350,76297.0,-18947.0
839,57350,92624.0,-35274.0
839,57350,86242.0,-28892.0
839,57350,77614.0,-20264.0
839,57350,75201.0,-17851.0
839,57350,112622.0,-55272.0
839,57350,88419.0,-31069.0
839,57350,53995.0,3355.0
839,57350,96359.0,-39009.0
839,57350,91724.0,-34374.0
839,57350,75117.0,-17767.0
839,57350,78586.0,-21236.0
839,57350,77580.0,-20230.0
839,57350,71486.0,-14136.0
839,57350,102273.0,-44923.0
839,57350,91736.0,-34386.0
839,57350,65217.0,-7867.0
839,57350,65051.0,-7701.0
839,57350,87340.0,-29990.0
839,57350,76653.0,-19303.0
839,57350,117354.0,-60004.0
839,57350,69919.0,-12569.0
839,57350,81103.0,-23753.0
839,57350,105865.0,-48515.0
839,57350,84842.0,-27492.0
839,57350,95377.0,-38027.0
839,57350,78126.0,-20776.0
839,57350,69189.0,-11839.0
839,57350,82012.0,-24662.0
839,57350,88574.0,-31224.0
839,57350,83389.0,-26039.0
839,57350,91782.0,-34432.0
839,57350,89068.0,-31718.0
839,57350,79061.0,-21711.0
839,57350,82338.0,-24988.0
839,57350,,
839,57350,80638.0,-23288.0
839,57350,72528.0,-15178.0
839,57350,103585.0,-46235.0
839,57350,83529.0,-26179.0
839,57350,101730.0,-44380.0
839,57350,65726.0,-8376.0
839,57350,93048.0,-35698.0
839,57350,78018.0,-20668.0
839,57350,105180.0,-47830.0
839,57350,71605.0,-14255.0
839,57350,82130.0,-24780.0
839,57350,116337.0,-58987.0
839,57350,90165.0,-32815.0
839,57350,97068.0,-39718.0
839,57350,79010.0,-21660.0
839,57350,71587.0,-14237.0
839,57350,84830.0,-27480.0
839,57350,90914.0,-33564.0
839,57350,89078.0,-31728.0
839,57350,77768.0,-20418.0
839,57350,101798.0,-44448.0
839,57350,87444.0,-30094.0
839,57350,71553.0,-14203.0
839,57350,73001.0,-15651.0
839,57350,80406.0,-23056.0
839,57350,65453.0,-8103.0
839,57350,88956.0,-31606.0
839,57350,77841.0,-20491.0
839,57350,116372.0,-59022.0
839,57350,82110.0,-24760.0
839,57350,82548.0,-25198.0
839,57350,91673.0,-34323.0
839,57350,90586.0,-33236.0
839,57350,84763.0,-27413.0
839,57350,95154.0,-37804.0
839,57350,79080.0,-21730.0
839,57350,70562.0,-13212.0
839,57350,94834.0,-37484.0
839,57350,84391.0,-27041.0
839,57350,90793.0,-33443.0
839,57350,89475.0,-32125.0
839,57350,77617.0,-20267.0
839,57350,89811.0,-32461.0
839,57350,95223.0,-37873.0
839,57350,88209.0,-30859.0
839,57350,75906.0,-18556.0
839,57350,71285.0,-13935.0
839,57350,73435.0,-16085.0
839,57350,72109.0,-14759.0
839,57350,65274.0,-7924.0
839,57350,94557.0,-37207.0
839,57350,78049.0,-20699.0
839,57350,114460.0,-57110.0
839,57350,71995.0,-14645.0
839,57350,80764.0,-23414.0
839,57350,104504.0,-47154.0
839,57350,90769.0,-33419.0
839,57350,93597.0,-36247.0
839,57350,77617.0,-20267.0
839,57350,84475.0,-27125.0
839,57350,93221.0,-35871.0
839,57350,82714.0,-25364.0
839,57350,77147.0,-19797.0
839,57350,91625.0,-34275.0
839,57350,88696.0,-31346.0
839,57350,91594.0,-34244.0
839,57350,89092.0,-31742.0
839,57350,86824.0,-29474.0
839,57350,76613.0,-19263.0
839,57350,70942.0,-13592.0
839,57350,73201.0,-15851.0
839,57350,72378.0,-15028.0
839,57350,65364.0,-8014.0
839,57350,85950.0,-28600.0
839,57350,101525.0,-44175.0
839,57350,76023.0,-18673.0
839,57350,70197.0,-12847.0
839,57350,79707.0,-22357.0
839,57350,,
839,57350,90989.0,-33639.0
839,57350,94136.0,-36786.0
839,57350,76837.0,-19487.0
839,57350,70438.0,-13088.0
839,57350,112987.0,-55637.0
839,57350,80864.0,-23514.0
839,57350,82913.0,-25563.0
839,57350,80491.0,-23141.0
839,57350,93538.0,-36188.0
839,57350,90309.0,-32959.0
840,57388,87143.0,-29755.0
840,57388,93986.0,-36598.0
840,57388,91168.0,-33780.0
840,57388,95964.0,-38576.0
840,57388,82411.0,-25023.0
840,57388,74893.0,-17505.0
840,57388,74209.0,-16821.0
840,57388,102284.0,-44896.0
840,57388,66608.0,-9220.0
840,57388,102573.0,-45185.0
840,57388,79102.0,-21714.0
840,57388,106915.0,-49527.0
840,57388,97002.0,-39614.0
840,57388,104728.0,-47340.0
840,57388,92307.0,-34919.0
840,57388,91409.0,-34021.0
840,57388,96868.0,-39480.0
840,57388,78902.0,-21514.0
840,57388,70776.0,-13388.0
840,57388,99503.0,-42115.0
840,57388,84230.0,-26842.0
840,57388,91503.0,-34115.0
840,57388,94285.0,-36897.0
840,57388,103585.0,-46197.0
840,57388,80225.0,-22837.0
840,57388,73323.0,-15935.0
840,57388,73590.0,-16202.0
840,57388,93729.0,-36341.0
840,57388,65264.0,-7876.0
840,57388,,
840,57388,74206.0,-16818.0
840,57388,78560.0,-21172.0
840,57388,105134.0,-47746.0
840,57388,81494.0,-24106.0
840,57388,101334.0,-43946.0
840,57388,96437.0,-39049.0
840,57388,90317.0,-32929.0
840,57388,95480.0,-38092.0
840,57388,77689.0,-20301.0
840,57388,69441.0,-12053.0
840,57388,98682.0,-41294.0
840,57388,83017.0,-25629.0
840,57388,90217.0,-32829.0
840,57388,94292.0,-36904.0
840,57388,102630.0,-45242.0
840,57388,78471.0,-21083.0
840,57388,72846.0,-15458.0
840,57388,72266.0,-14878.0
840,57388,91726.0,-34338.0
840,57388,64832.0,-7444.0
840,57388,86762.0,-29374.0
840,57388,73256.0,-15868.0
840,57388,77542.0,-20154.0
840,57388,105047.0,-47659.0
840,57388,80498.0,-23110.0
840,57388,99979.0,-42591.0
840,57388,94233.0,-36845.0
840,57388,89345.0,-31957.0
840,57388,78065.0,-20677.0
840,57388,93921.0,-36533.0
840,57388,69536.0,-12148.0
840,57388,97103.0,-39715.0
840,57388,63955.0,-6567.0
840,57388,79645.0,-22257.0
840,57388,74377.0,-16989.0
840,57388,85839.0,-28451.0
840,57388,86428.0,-29040.0
840,57388,76589.0,-19201.0
840,57388,102491.0,-45103.0
840,57388,79924.0,-22536.0
840,57388,76271.0,-18883.0
840,57388,93364.0,-35976.0
840,57388,77626.0,-20238.0
840,57388,75494.0,-18106.0
840,57388,107765.0,-50377.0
840,57388,88679.0,-31291.0
840,57388,53840.0,3548.0
840,57388,96046.0,-38658.0
840,57388,90601.0,-33213.0
840,57388,75138.0,-17750.0
840,57388,79913.0,-22525.0
840,57388,77974.0,-20586.0
840,57388,71600.0,-14212.0
840,57388,,
840,57388,,
840,57388,64663.0,-7275.0
840,57388,64547.0,-7159.0
840,57388,87665.0,-30277.0
840,57388,76893.0,-19505.0
840,57388,118231.0,-60843.0
840,57388,70367.0,-12979.0
840,57388,81020.0,-23632.0
840,57388,104956.0,-47568.0
840,57388,84305.0,-26917.0
840,57388,95983.0,-38595.0
840,57388,80873.0,-23485.0
840,57388,69663.0,-12275.0
840,57388,82460.0,-25072.0
840,57388,89368.0,-31980.0
840,57388,84061.0,-26673.0
840,57388,93032.0,-35644.0
840,57388,90256.0,-32868.0
840,57388,,
840,57388,80342.0,-22954.0
840,57388,89996.0,-32608.0
840,57388,81418.0,-24030.0
840,57388,73678.0,-16290.0
840,57388,105371.0,-47983.0
840,57388,95532.0,-38144.0
840,57388,103430.0,-46042.0
840,57388,66847.0,-9459.0
840,57388,93439.0,-36051.0
840,57388,79137.0,-21749.0
840,57388,106256.0,-48868.0
840,57388,71416.0,-14028.0
840,57388,82748.0,-25360.0
840,57388,114211.0,-56823.0
840,57388,91419.0,-34031.0
840,57388,95598.0,-38210.0
840,57388,80520.0,-23132.0
840,57388,72210.0,-14822.0
840,57388,85359.0,-27971.0
840,57388,90836.0,-33448.0
840,57388,88945.0,-31557.0
840,57388,77308.0,-19920.0
840,57388,101576.0,-44188.0
840,57388,88476.0,-31088.0
840,57388,72623.0,-15235.0
840,57388,72994.0,-15606.0
840,57388,81484.0,-24096.0
840,57388,64893.0,-7505.0
840,57388,88935.0,-31547.0
840,57388,78144.0,-20756.0
840,57388,108841.0,-51453.0
840,57388,80121.0,-22733.0
840,57388,82860.0,-25472.0
840,57388,93397.0,-36009.0
840,57388,91181.0,-33793.0
840,57388,86345.0,-28957.0
840,57388,96589.0,-39201.0
840,57388,79227.0,-21839.0
840,57388,70375.0,-12987.0
840,57388,94199.0,-36811.0
840,57388,84405.0,-27017.0
840,57388,89965.0,-32577.0
840,57388,88250.0,-30862.0
840,57388,76780.0,-19392.0
840,57388,90024.0,-32636.0
840,57388,94838.0,-37450.0
840,57388,88177.0,-30789.0
840,57388,75992.0,-18604.0
840,57388,71563.0,-14175.0
840,57388,72659.0,-15271.0
840,57388,72372.0,-14984.0
840,57388,65819.0,-8431.0
840,57388,86585.0,-29197.0
840,57388,76075.0,-18687.0
840,57388,115716.0,-58328.0
840,57388,70661.0,-13273.0
840,57388,81013.0,-23625.0
840,57388,103370.0,-45982.0
840,57388,91094.0,-33706.0
840,57388,93759.0,-36371.0
840,57388,77294.0,-19906.0
840,57388,86334.0,-28946.0
840,57388,94484.0,-37096.0
840,57388,81911.0,-24523.0
840,57388,83729.0,-26341.0
840,57388,76369.0,-18981.0
840,57388,91773.0,-34385.0
840,57388,89271.0,-31883.0
840,57388,92283.0,-34895.0
840,57388,88645.0,-31257.0
840,57388,87830.0,-30442.0
840,57388,75497.0,-18109.0
840,57388,72563.0,-15175.0
840,57388,73038.0,-15650.0
840,57388,72517.0,-15129.0
840,57388,65329.0,-7941.0
840,57388,86504.0,-29116.0
840,57388,102502.0,-45114.0
840,57388,75129.0,-17741.0
840,57388,,
840,57388,79948.0,-22560.0
840,57388,102101.0,-44713.0
840,57388,90949.0,-33561.0
840,57388,94540.0,-37152.0
840,57388,77606.0,-20218.0
840,57388,70041.0,-12653.0
840,57388,112850.0,-55462.0
840,57388,81058.0,-23670.0
840,57388,83097.0,-25709.0
840,57388,95995.0,-38607.0
840,57388,92920.0,-35532.0
841,56887,86419.0,-29532.0
841,56887,94963.0,-38076.0
841,56887,82431.0,-25544.0
841,56887,90026.0,-33139.0
841,56887,102140.0,-45253.0
841,56887,78664.0,-21777.0
841,56887,71976.0,-15089.0
841,56887,72122.0,-15235.0
841,56887,90408.0,-33521.0
841,56887,64179.0,-7292.0
841,56887,86449.0,-29562.0
841,56887,72786.0,-15899.0
841,56887,76804.0,-19917.0
841,56887,105637.0,-48750.0
841,56887,80517.0,-23630.0
841,56887,98697.0,-41810.0
841,56887,94037.0,-37150.0
841,56887,89254.0,-32367.0
841,56887,77269.0,-20382.0
841,56887,94226.0,-37339.0
841,56887,68919.0,-12032.0
841,56887,98114.0,-41227.0
841,56887,65175.0,-8288.0
841,56887,81831.0,-24944.0
841,56887,76506.0,-19619.0
841,56887,87164.0,-30277.0
841,56887,88433.0,-31546.0
841,56887,78697.0,-21810.0
841,56887,103950.0,-47063.0
841,56887,81206.0,-24319.0
841,56887,77220.0,-20333.0
841,56887,94594.0,-37707.0
841,56887,86936.0,-30049.0
841,56887,78323.0,-21436.0
841,56887,76208.0,-19321.0
841,56887,113431.0,-56544.0
841,56887,89491.0,-32604.0
841,56887,54377.0,2510.0
841,56887,97075.0,-40188.0
841,56887,90708.0,-33821.0
841,56887,76122.0,-19235.0
841,56887,79216.0,-22329.0
841,56887,78356.0,-21469.0
841,56887,71409.0,-14522.0
841,56887,,
841,56887,91813.0,-34926.0
841,56887,64913.0,-8026.0
841,56887,64782.0,-7895.0
841,56887,87595.0,-30708.0
841,56887,77583.0,-20696.0
841,56887,122306.0,-65419.0
841,56887,69590.0,-12703.0
841,56887,80726.0,-23839.0
841,56887,111023.0,-54136.0
841,56887,86430.0,-29543.0
841,56887,95794.0,-38907.0
841,56887,77897.0,-21010.0
841,56887,69342.0,-12455.0
841,56887,83262.0,-26375.0
841,56887,88616.0,-31729.0
841,56887,84118.0,-27231.0
842,57220,92547.0,-35327.0
842,57220,91317.0,-34097.0
842,57220,70686.0,-13466.0
842,57220,99724.0,-42504.0
842,57220,85295.0,-28075.0
842,57220,89329.0,-32109.0
842,57220,94101.0,-36881.0
842,57220,104496.0,-47276.0
842,57220,78463.0,-21243.0
842,57220,72221.0,-15001.0
842,57220,73047.0,-15827.0
842,57220,92447.0,-35227.0
842,57220,64874.0,-7654.0
842,57220,88343.0,-31123.0
842,57220,73749.0,-16529.0
842,57220,78577.0,-21357.0
842,57220,103844.0,-46624.0
842,57220,81350.0,-24130.0
842,57220,99614.0,-42394.0
842,57220,94383.0,-37163.0
842,57220,89810.0,-32590.0
842,57220,94850.0,-37630.0
842,57220,76828.0,-19608.0
842,57220,68616.0,-11396.0
842,57220,98166.0,-40946.0
842,57220,83020.0,-25800.0
842,57220,89526.0,-32306.0
842,57220,92930.0,-35710.0
842,57220,,
842,57220,76708.0,-19488.0
842,57220,71041.0,-13821.0
842,57220,71079.0,-13859.0
842,57220,90184.0,-32964.0
842,57220,63988.0,-6768.0
842,57220,85590.0,-28370.0
842,57220,72385.0,-15165.0
842,57220,75450.0,-18230.0
842,57220,106435.0,-49215.0
842,57220,80508.0,-23288.0
842,57220,98699.0,-41479.0
842,57220,93950.0,-36730.0
842,57220,88779.0,-31559.0
842,57220,76586.0,-19366.0
842,57220,93556.0,-36336.0
842,57220,68770.0,-11550.0
842,57220,97089.0,-39869.0
842,57220,64305.0,-7085.0
842,57220,78744.0,-21524.0
842,57220,75508.0,-18288.0
842,57220,86343.0,-29123.0
842,57220,86523.0,-29303.0
842,57220,76800.0,-19580.0
842,57220,102745.0,-45525.0
842,57220,79909.0,-22689.0
842,57220,77125.0,-19905.0
842,57220,93000.0,-35780.0
842,57220,86776.0,-29556.0
842,57220,77209.0,-19989.0
842,57220,74502.0,-17282.0
842,57220,118556.0,-61336.0
842,57220,88448.0,-31228.0
842,57220,53941.0,3279.0
842,57220,96242.0,-39022.0
842,57220,89809.0,-32589.0
842,57220,74790.0,-17570.0
842,57220,79052.0,-21832.0
842,57220,77982.0,-20762.0
842,57220,70900.0,-13680.0
842,57220,101565.0,-44345.0
842,57220,90868.0,-33648.0
842,57220,64236.0,-7016.0
842,57220,64107.0,-6887.0
842,57220,87273.0,-30053.0
842,57220,76394.0,-19174.0
842,57220,116440.0,-59220.0
842,57220,69478.0,-12258.0
842,57220,80260.0,-23040.0
842,57220,106641.0,-49421.0
842,57220,83326.0,-26106.0
842,57220,94118.0,-36898.0
842,57220,76456.0,-19236.0
842,57220,68777.0,-11557.0
842,57220,81640.0,-24420.0
842,57220,88125.0,-30905.0
842,57220,83489.0,-26269.0
842,57220,91635.0,-34415.0
842,57220,89254.0,-32034.0
842,57220,79226.0,-22006.0
842,57220,80732.0,-23512.0
842,57220,89690.0,-32470.0
842,57220,80719.0,-23499.0
842,57220,73660.0,-16440.0
842,57220,102845.0,-45625.0
842,57220,94492.0,-37272.0
842,57220,101680.0,-44460.0
842,57220,66160.0,-8940.0
842,57220,93439.0,-36219.0
842,57220,79527.0,-22307.0
842,57220,105827.0,-48607.0
842,57220,71512.0,-14292.0
842,57220,82010.0,-24790.0
842,57220,111211.0,-53991.0
842,57220,91322.0,-34102.0
842,57220,96577.0,-39357.0
842,57220,79672.0,-22452.0
842,57220,71675.0,-14455.0
842,57220,85859.0,-28639.0
842,57220,92181.0,-34961.0
842,57220,89357.0,-32137.0
842,57220,77574.0,-20354.0
842,57220,104853.0,-47633.0
842,57220,87612.0,-30392.0
842,57220,71933.0,-14713.0
842,57220,72816.0,-15596.0
842,57220,82886.0,-25666.0
842,57220,65170.0,-7950.0
842,57220,87689.0,-30469.0
842,57220,78217.0,-20997.0
842,57220,113671.0,-56451.0
842,57220,80128.0,-22908.0
842,57220,82545.0,-25325.0
842,57220,92274.0,-35054.0
842,57220,90509.0,-33289.0
842,57220,84553.0,-27333.0
842,57220,95089.0,-37869.0
842,57220,78521.0,-21301.0
842,57220,70567.0,-13347.0
842,57220,93239.0,-36019.0
842,57220,84078.0,-26858.0
842,57220,90948.0,-33728.0
842,57220,89479.0,-32259.0
842,57220,77982.0,-20762.0
842,57220,90119.0,-32899.0
842,57220,95287.0,-38067.0
842,57220,87976.0,-30756.0
842,57220,76015.0,-18795.0
842,57220,70896.0,-13676.0
842,57220,72940.0,-15720.0
842,57220,71857.0,-14637.0
842,57220,65359.0,-8139.0
842,57220,99804.0,-42584.0
842,57220,78166.0,-20946.0
842,57220,114635.0,-57415.0
842,57220,70815.0,-13595.0
842,57220,80738.0,-23518.0
842,57220,103088.0,-45868.0
842,57220,91312.0,-34092.0
842,57220,93018.0,-35798.0
842,57220,76892.0,-19672.0
842,57220,89420.0,-32200.0
842,57220,92664.0,-35444.0
842,57220,81437.0,-24217.0
842,57220,82984.0,-25764.0
842,57220,75980.0,-18760.0
842,57220,91992.0,-34772.0
842,57220,87822.0,-30602.0
842,57220,90216.0,-32996.0
842,57220,88025.0,-30805.0
842,57220,87710.0,-30490.0
842,57220,75505.0,-18285.0
842,57220,71994.0,-14774.0
842,57220,72199.0,-14979.0
842,57220,72667.0,-15447.0
842,57220,64846.0,-7626.0
842,57220,85711.0,-28491.0
842,57220,101633.0,-44413.0
842,57220,75966.0,-18746.0
842,57220,69637.0,-12417.0
842,57220,80103.0,-22883.0
842,57220,103139.0,-45919.0
842,57220,91261.0,-34041.0
842,57220,93599.0,-36379.0
842,57220,77546.0,-20326.0
842,57220,69857.0,-12637.0
842,57220,111540.0,-54320.0
842,57220,80324.0,-23104.0
842,57220,83468.0,-26248.0
842,57220,80501.0,-23281.0
842,57220,92873.0,-35653.0
842,57220,89691.0,-32471.0
843,69171,96889.0,-27718.0
843,69171,78683.0,-9512.0
843,69171,70625.0,-1454.0
843,69171,100471.0,-31300.0
843,69171,84532.0,-15361.0
843,69171,90105.0,-20934.0
843,69171,93795.0,-24624.0
843,69171,117354.0,-48183.0
843,69171,,
843,69171,73179.0,-4008.0
843,69171,72587.0,-3416.0
843,69171,93025.0,-23854.0
843,69171,65366.0,3805.0
843,69171,,
843,69171,74045.0,-4874.0
843,69171,78429.0,-9258.0
843,69171,103865.0,-34694.0
843,69171,81934.0,-12763.0
843,69171,99809.0,-30638.0
843,69171,95037.0,-25866.0
843,69171,89848.0,-20677.0
843,69171,95206.0,-26035.0
843,69171,76682.0,-7511.0
843,69171,69280.0,-109.0
843,69171,97994.0,-28823.0
844,67583,84636.0,-17053.0
844,67583,91420.0,-23837.0
844,67583,94454.0,-26871.0
844,67583,103752.0,-36169.0
844,67583,78661.0,-11078.0
844,67583,72714.0,-5131.0
844,67583,72661.0,-5078.0
844,67583,92055.0,-24472.0
844,67583,64967.0,2616.0
844,67583,87790.0,-20207.0
844,67583,72717.0,-5134.0
844,67583,78817.0,-11234.0
844,67583,103654.0,-36071.0
844,67583,81889.0,-14306.0
844,67583,98747.0,-31164.0
844,67583,93419.0,-25836.0
844,67583,89706.0,-22123.0
844,67583,94255.0,-26672.0
844,67583,76189.0,-8606.0
844,67583,68335.0,-752.0
844,67583,96237.0,-28654.0
844,67583,81442.0,-13859.0
844,67583,87866.0,-20283.0
844,67583,91865.0,-24282.0
844,67583,101426.0,-33843.0
844,67583,76588.0,-9005.0
844,67583,72149.0,-4566.0
844,67583,70920.0,-3337.0
844,67583,88965.0,-21382.0
844,67583,63003.0,4580.0
844,67583,85172.0,-17589.0
844,67583,72229.0,-4646.0
844,67583,75043.0,-7460.0
844,67583,102519.0,-34936.0
844,67583,79307.0,-11724.0
844,67583,96217.0,-28634.0
844,67583,91628.0,-24045.0
844,67583,87253.0,-19670.0
844,67583,75024.0,-7441.0
844,67583,92137.0,-24554.0
844,67583,67728.0,-145.0
844,67583,95219.0,-27636.0
844,67583,63923.0,3660.0
844,67583,79628.0,-12045.0
844,67583,74817.0,-7234.0
844,67583,85427.0,-17844.0
844,67583,86614.0,-19031.0
844,67583,76953.0,-9370.0
844,67583,102996.0,-35413.0
844,67583,80273.0,-12690.0
844,67583,76270.0,-8687.0
844,67583,93239.0,-25656.0
844,67583,86035.0,-18452.0
844,67583,77090.0,-9507.0
844,67583,74616.0,-7033.0
844,67583,116696.0,-49113.0
844,67583,89137.0,-21554.0
844,67583,53613.0,13970.0
844,67583,95881.0,-28298.0
844,67583,89678.0,-22095.0
844,67583,74740.0,-7157.0
844,67583,78769.0,-11186.0
844,67583,77510.0,-9927.0
844,67583,70346.0,-2763.0
844,67583,101218.0,-33635.0
844,67583,90987.0,-23404.0
844,67583,64472.0,3111.0
844,67583,64600.0,2983.0
844,67583,86828.0,-19245.0
844,67583,76496.0,-8913.0
844,67583,117721.0,-50138.0
844,67583,69437.0,-1854.0
844,67583,80510.0,-12927.0
844,67583,108470.0,-40887.0
